,customer_id,observation_date,label,propensity_score
2597,KH012681,2023-12-31,0,0.3884
2598,KH010967,2023-12-31,1,0.3878
2599,KH011917,2023-12-31,0,0.3876
2600,KH012462,2023-12-31,0,0.3873
2601,KH012814,2023-12-31,0,0.3868
2602,KH011096,2023-12-31,0,0.3865
2603,KH012499,2023-12-31,0,0.3865
2604,KH012725,2023-12-31,0,0.3851
2605,KH010410,2023-12-31,0,0.3851
2606,KH010266,2023-12-31,0,0.3849
2607,KH012193,2023-12-31,1,0.3847
2608,KH012114,2023-12-31,0,0.3844
2609,KH012988,2023-12-31,0,0.3843
2610,KH012171,2023-12-31,0,0.3843
2611,KH012444,2023-12-31,0,0.3843
2612,KH012888,2023-12-31,0,0.3841
2613,KH012376,2023-12-31,1,0.3839
2614,KH011781,2023-12-31,1,0.3838
2615,KH010896,2023-12-31,0,0.3837
2616,KH010501,2023-12-31,0,0.3819
2617,KH010984,2023-12-31,1,0.3815
2618,KH011461,2023-12-31,0,0.3815
2619,KH010017,2023-12-31,1,0.3814
2620,KH010954,2023-12-31,0,0.3811
2621,KH012062,2023-12-31,0,0.3803
2622,KH010427,2023-12-31,1,0.3803
2623,KH010801,2023-12-31,0,0.3801
2624,KH010935,2023-12-31,0,0.38
2625,KH012666,2023-12-31,0,0.38
2626,KH010060,2023-12-31,0,0.3791
2627,KH011773,2023-12-31,1,0.3789
2628,KH012227,2023-12-31,1,0.3788
2629,KH010998,2023-12-31,1,0.3786
2630,KH010849,2023-12-31,0,0.3776
2631,KH010280,2023-12-31,0,0.3774
2632,KH011564,2023-12-31,1,0.3773
2633,KH011429,2023-12-31,1,0.377
2634,KH012512,2023-12-31,0,0.3768
2635,KH011415,2023-12-31,0,0.3761
2636,KH012974,2023-12-31,0,0.3754
2637,KH012738,2023-12-31,0,0.3754
2638,KH011930,2023-12-31,0,0.3753
2639,KH012662,2023-12-31,0,0.3749
2640,KH010504,2023-12-31,1,0.3734
2641,KH010463,2023-12-31,0,0.3727
2642,KH012322,2023-12-31,1,0.3725
2643,KH011933,2023-12-31,0,0.3725
2644,KH010480,2023-12-31,0,0.3724
2645,KH012715,2023-12-31,0,0.3723
2646,KH010804,2023-12-31,0,0.3722
2647,KH010020,2023-12-31,0,0.3721
2648,KH012054,2023-12-31,1,0.3721
2649,KH011064,2023-12-31,1,0.3706
2650,KH012689,2023-12-31,0,0.3679
2651,KH011552,2023-12-31,0,0.3673
2652,KH010966,2023-12-31,0,0.3667
2653,KH012610,2023-12-31,1,0.3664
2654,KH012403,2023-12-31,0,0.3647
2655,KH010143,2023-12-31,0,0.3641
2656,KH012558,2023-12-31,1,0.3639
2657,KH010348,2023-12-31,1,0.3637
2658,KH011072,2023-12-31,0,0.3637
2659,KH012622,2023-12-31,0,0.3636
2660,KH011776,2023-12-31,0,0.3635
2661,KH012583,2023-12-31,0,0.3632
2662,KH011050,2023-12-31,0,0.363
2663,KH012321,2023-12-31,1,0.363
2664,KH010948,2023-12-31,0,0.3627
2665,KH012731,2023-12-31,1,0.3609
2666,KH012533,2023-12-31,1,0.3599
2667,KH010877,2023-12-31,0,0.3593
2668,KH012390,2023-12-31,0,0.3592
2669,KH010286,2023-12-31,0,0.3591
2670,KH010406,2023-12-31,1,0.3591
2671,KH012051,2023-12-31,1,0.3591
2672,KH010141,2023-12-31,0,0.359
2673,KH010408,2023-12-31,1,0.3558
2674,KH010180,2023-12-31,0,0.3546
2675,KH010201,2023-12-31,1,0.3536
2676,KH011762,2023-12-31,1,0.3535
2677,KH010755,2023-12-31,0,0.3535
2678,KH012917,2023-12-31,0,0.3535
2679,KH012440,2023-12-31,0,0.3523
2680,KH012589,2023-12-31,0,0.3523
2681,KH011053,2023-12-31,0,0.3521
2682,KH010843,2023-12-31,0,0.3509
2683,KH010196,2023-12-31,0,0.3507
2684,KH011162,2023-12-31,0,0.3507
2685,KH010078,2023-12-31,0,0.3495
2686,KH010171,2023-12-31,0,0.3489
2687,KH011563,2023-12-31,0,0.3489
2688,KH011481,2023-12-31,1,0.3488
2689,KH012534,2023-12-31,0,0.3487
2690,KH011755,2023-12-31,0,0.3487
2691,KH012593,2023-12-31,1,0.3483
2692,KH010738,2023-12-31,0,0.3483
2693,KH012272,2023-12-31,1,0.3479
2694,KH010816,2023-12-31,0,0.3479
2695,KH010572,2023-12-31,0,0.3478
2696,KH011988,2023-12-31,0,0.3477
2697,KH010434,2023-12-31,0,0.3476
2698,KH010726,2023-12-31,0,0.3474
2699,KH010482,2023-12-31,0,0.3473
2700,KH010237,2023-12-31,0,0.3472
2701,KH011132,2023-12-31,1,0.3465
2702,KH011594,2023-12-31,0,0.346
2703,KH012153,2023-12-31,1,0.3458
2704,KH012546,2023-12-31,0,0.3458
2705,KH012605,2023-12-31,0,0.3449
2706,KH010010,2023-12-31,1,0.3447
2707,KH011476,2023-12-31,1,0.3447
2708,KH011673,2023-12-31,0,0.3439
2709,KH010131,2023-12-31,0,0.3438
2710,KH011645,2023-12-31,0,0.343
2711,KH012292,2023-12-31,0,0.3421
2712,KH011129,2023-12-31,1,0.342
2713,KH011202,2023-12-31,0,0.3419
2714,KH010313,2023-12-31,0,0.3417
2715,KH010329,2023-12-31,0,0.3399
2716,KH010295,2023-12-31,0,0.3399
2717,KH010123,2023-12-31,1,0.3398
2718,KH012750,2023-12-31,0,0.3393
2719,KH012702,2023-12-31,0,0.3392
2720,KH012548,2023-12-31,0,0.3392
2721,KH012965,2023-12-31,0,0.3391
2722,KH011635,2023-12-31,0,0.3384
2723,KH012134,2023-12-31,0,0.338
2724,KH012504,2023-12-31,0,0.3374
2725,KH011622,2023-12-31,0,0.3374
2726,KH012914,2023-12-31,0,0.3363
2727,KH012442,2023-12-31,0,0.3356
2728,KH011275,2023-12-31,1,0.3354
2729,KH011031,2023-12-31,0,0.3353
2730,KH012439,2023-12-31,0,0.3348
2731,KH010243,2023-12-31,0,0.3344
2732,KH011720,2023-12-31,0,0.3333
2733,KH011897,2023-12-31,0,0.3331
2734,KH012931,2023-12-31,0,0.3324
2735,KH010541,2023-12-31,0,0.3319
2736,KH011637,2023-12-31,1,0.3316
2737,KH011293,2023-12-31,1,0.3308
2738,KH010108,2023-12-31,1,0.3297
2739,KH011084,2023-12-31,0,0.3287
2740,KH012745,2023-12-31,0,0.3283
2741,KH011391,2023-12-31,0,0.3274
2742,KH012490,2023-12-31,1,0.3267
2743,KH011065,2023-12-31,0,0.3262
2744,KH010780,2023-12-31,0,0.3259
2745,KH012223,2023-12-31,0,0.3258
2746,KH012236,2023-12-31,1,0.3256
2747,KH011186,2023-12-31,0,0.3239
2748,KH012422,2023-12-31,0,0.3235
2749,KH012397,2023-12-31,1,0.3221
2750,KH012578,2023-12-31,1,0.3216
2751,KH012836,2023-12-31,0,0.3177
2752,KH010450,2023-12-31,0,0.3169
2753,KH012634,2023-12-31,0,0.3165
2754,KH011177,2023-12-31,0,0.3163
2755,KH012301,2023-12-31,0,0.3162
2756,KH012025,2023-12-31,1,0.3161
2757,KH011013,2023-12-31,0,0.3157
2758,KH012602,2023-12-31,0,0.3157
2759,KH011478,2023-12-31,0,0.3155
2760,KH012898,2023-12-31,0,0.3152
2761,KH010147,2023-12-31,1,0.3151
2762,KH012250,2023-12-31,0,0.3144
2763,KH011712,2023-12-31,1,0.3135
2764,KH011030,2023-12-31,0,0.3134
2765,KH012083,2023-12-31,0,0.3124
2766,KH012243,2023-12-31,0,0.3121
2767,KH011953,2023-12-31,0,0.3119
2768,KH011862,2023-12-31,0,0.3109
2769,KH011827,2023-12-31,0,0.3108
2770,KH012604,2023-12-31,0,0.3108
2771,KH010211,2023-12-31,0,0.3104
2772,KH011372,2023-12-31,1,0.309
2773,KH010680,2023-12-31,0,0.309
2774,KH011290,2023-12-31,0,0.3088
2775,KH012362,2023-12-31,1,0.3086
2776,KH010315,2023-12-31,0,0.3081
2777,KH012137,2023-12-31,0,0.3059
2778,KH012669,2023-12-31,0,0.3054
2779,KH011091,2023-12-31,0,0.3039
2780,KH011699,2023-12-31,1,0.3033
2781,KH012627,2023-12-31,1,0.3031
2782,KH010470,2023-12-31,0,0.3021
2783,KH011832,2023-12-31,0,0.3013
2784,KH011399,2023-12-31,0,0.3009
2785,KH010991,2023-12-31,0,0.3007
2786,KH011137,2023-12-31,0,0.2981
2787,KH011446,2023-12-31,0,0.2975
2788,KH010074,2023-12-31,0,0.2965
2789,KH011008,2023-12-31,0,0.2944
2790,KH012585,2023-12-31,0,0.2929
2791,KH012375,2023-12-31,0,0.2928
2792,KH012413,2023-12-31,0,0.2927
2793,KH010138,2023-12-31,0,0.2898
2794,KH011228,2023-12-31,0,0.2898
2795,KH012848,2023-12-31,0,0.2897
2796,KH012176,2023-12-31,0,0.2893
2797,KH012070,2023-12-31,0,0.2889
2798,KH010416,2023-12-31,0,0.2874
2799,KH010316,2023-12-31,0,0.2864
2800,KH010547,2023-12-31,0,0.2843
2801,KH012613,2023-12-31,0,0.2841
2802,KH012825,2023-12-31,0,0.2825
2803,KH011010,2023-12-31,0,0.2824
2804,KH012389,2023-12-31,0,0.282
2805,KH011514,2023-12-31,0,0.2817
2806,KH011560,2023-12-31,0,0.2811
2807,KH011454,2023-12-31,0,0.2802
2808,KH012105,2023-12-31,0,0.2793
2809,KH010177,2023-12-31,0,0.2788
2810,KH012643,2023-12-31,0,0.278
2811,KH010304,2023-12-31,0,0.2777
2812,KH012762,2023-12-31,0,0.2748
2813,KH011863,2023-12-31,0,0.2735
2814,KH011644,2023-12-31,0,0.2732
2815,KH011757,2023-12-31,0,0.2732
2816,KH011069,2023-12-31,0,0.2732
2817,KH012232,2023-12-31,0,0.2712
2818,KH012840,2023-12-31,0,0.2698
2819,KH011992,2023-12-31,0,0.2683
2820,KH011505,2023-12-31,0,0.2677
2821,KH010774,2023-12-31,1,0.267
2822,KH010551,2023-12-31,0,0.2668
2823,KH011912,2023-12-31,0,0.2659
2824,KH012101,2023-12-31,0,0.2645
2825,KH011003,2023-12-31,0,0.2641
2826,KH010927,2023-12-31,0,0.2603
2827,KH012685,2023-12-31,0,0.2592
2828,KH012304,2023-12-31,0,0.2574
2829,KH010336,2023-12-31,0,0.2561
2830,KH011139,2023-12-31,0,0.2556
2831,KH011492,2023-12-31,0,0.2535
2832,KH012019,2023-12-31,0,0.2516
2833,KH012494,2023-12-31,0,0.2496
2834,KH012373,2023-12-31,1,0.2495
2835,KH011540,2023-12-31,0,0.2483
2836,KH011322,2023-12-31,0,0.2467
2837,KH010306,2023-12-31,0,0.2465
2838,KH011657,2023-12-31,0,0.2463
2839,KH010218,2023-12-31,0,0.244
2840,KH010139,2023-12-31,0,0.2409
2841,KH010507,2023-12-31,0,0.239
2842,KH011888,2023-12-31,0,0.2386
2843,KH012789,2023-12-31,0,0.2381
2844,KH012406,2023-12-31,0,0.2374
2845,KH012747,2023-12-31,0,0.2341
2846,KH012515,2023-12-31,0,0.2324
2847,KH012481,2023-12-31,0,0.2314
2848,KH012654,2023-12-31,0,0.2273
2849,KH010100,2023-12-31,0,0.226
2850,KH010641,2023-12-31,0,0.2251
2851,KH010690,2023-12-31,0,0.2247
2852,KH010506,2023-12-31,0,0.2224
2853,KH012652,2023-12-31,0,0.2203
2854,KH011414,2023-12-31,0,0.2193
2855,KH010826,2023-12-31,0,0.2188
2856,KH010443,2023-12-31,0,0.2188
2857,KH011159,2023-12-31,0,0.2187
2858,KH010234,2023-12-31,0,0.2169
2859,KH012299,2023-12-31,0,0.2106
2860,KH011811,2023-12-31,0,0.2003
2861,KH011112,2023-12-31,0,0.1995
2862,KH012639,2023-12-31,0,0.1993
2863,KH011951,2023-12-31,0,0.1988
2864,KH012022,2023-12-31,0,0.1955
2865,KH011544,2023-12-31,0,0.1952
2866,KH011294,2023-12-31,0,0.1943
2867,KH012961,2023-12-31,0,0.1941
2868,KH011411,2023-12-31,0,0.193
2869,KH011259,2023-12-31,0,0.1875
2870,KH012071,2023-12-31,0,0.187
2871,KH011357,2023-12-31,0,0.1867
2872,KH011324,2023-12-31,0,0.1864
2873,KH010953,2023-12-31,0,0.1841
2874,KH011201,2023-12-31,0,0.1836
2875,KH011785,2023-12-31,0,0.1833
2876,KH011395,2023-12-31,0,0.1824
2877,KH010333,2023-12-31,0,0.1819
2878,KH012425,2023-12-31,0,0.178
2879,KH011572,2023-12-31,0,0.1756
2880,KH012828,2023-12-31,0,0.1754
2881,KH012889,2023-12-31,0,0.1728
2882,KH010412,2023-12-31,0,0.1727
2883,KH011738,2023-12-31,0,0.1716
2884,KH012943,2023-12-31,0,0.1707
2885,KH012521,2023-12-31,0,0.1706
2886,KH012185,2023-12-31,0,0.1698
2887,KH011403,2023-12-31,0,0.1624
2888,KH011808,2023-12-31,0,0.1571
2889,KH011978,2023-12-31,0,0.1569
2890,KH010836,2023-12-31,0,0.1555
2891,KH010505,2023-12-31,0,0.1553
2892,KH010925,2023-12-31,0,0.1506
2893,KH011745,2023-12-31,0,0.1497
2894,KH012737,2023-12-31,0,0.1494
2895,KH011354,2023-12-31,0,0.1491
2896,KH010759,2023-12-31,0,0.1486
2897,KH010562,2023-12-31,0,0.1476
2898,KH012450,2023-12-31,0,0.1476
2899,KH012642,2023-12-31,0,0.1472
2900,KH010912,2023-12-31,0,0.1448
2901,KH011264,2023-12-31,0,0.1444
2902,KH012265,2023-12-31,0,0.1429
2903,KH012228,2023-12-31,0,0.1415
2904,KH010588,2023-12-31,0,0.1406
2905,KH012553,2023-12-31,0,0.1404
2906,KH012416,2023-12-31,0,0.1369
2907,KH010652,2023-12-31,0,0.1357
2908,KH011370,2023-12-31,0,0.1348
2909,KH010364,2023-12-31,0,0.1322
2910,KH012874,2023-12-31,0,0.1321
2911,KH011903,2023-12-31,0,0.1306
2912,KH012141,2023-12-31,0,0.1305
2913,KH012451,2023-12-31,0,0.1298
2914,KH011641,2023-12-31,0,0.128
2915,KH012264,2023-12-31,0,0.1271
2916,KH011883,2023-12-31,0,0.1271
2917,KH012970,2023-12-31,0,0.1244
2918,KH011659,2023-12-31,0,0.1237
2919,KH012740,2023-12-31,0,0.1235
2920,KH012423,2023-12-31,0,0.1225
2921,KH012854,2023-12-31,0,0.1188
2922,KH011104,2023-12-31,0,0.1183
2923,KH012096,2023-12-31,0,0.1172
2924,KH012446,2023-12-31,0,0.1163
2925,KH010936,2023-12-31,0,0.1157
2926,KH012621,2023-12-31,0,0.1151
2927,KH010518,2023-12-31,0,0.1146
2928,KH010986,2023-12-31,0,0.1142
2929,KH011238,2023-12-31,0,0.1141
2930,KH012046,2023-12-31,0,0.1135
2931,KH011021,2023-12-31,0,0.1134
2932,KH010127,2023-12-31,0,0.1132
2933,KH012275,2023-12-31,0,0.1118
2934,KH011939,2023-12-31,0,0.1114
2935,KH011301,2023-12-31,0,0.1114
2936,KH011821,2023-12-31,0,0.111
2937,KH010662,2023-12-31,0,0.1109
2938,KH010741,2023-12-31,0,0.1106
2939,KH010526,2023-12-31,0,0.1104
2940,KH012939,2023-12-31,0,0.1091
2941,KH010722,2023-12-31,0,0.1073
2942,KH010548,2023-12-31,0,0.1067
2943,KH011606,2023-12-31,0,0.1062
2944,KH012115,2023-12-31,0,0.1043
2945,KH012311,2023-12-31,0,0.1037
2946,KH010158,2023-12-31,0,0.1026
2947,KH010413,2023-12-31,0,0.1026
2948,KH010268,2023-12-31,0,0.1025
2949,KH010994,2023-12-31,0,0.1023
2950,KH010183,2023-12-31,0,0.1008
2951,KH010175,2023-12-31,0,0.1004
2952,KH011684,2023-12-31,0,0.0991
2953,KH010768,2023-12-31,0,0.0972
2954,KH012184,2023-12-31,0,0.0952
2955,KH010857,2023-12-31,0,0.0943
2956,KH010873,2023-12-31,0,0.0937
2957,KH012963,2023-12-31,0,0.0921
2958,KH011548,2023-12-31,0,0.092
2959,KH012637,2023-12-31,0,0.0887
2960,KH010931,2023-12-31,0,0.0887
2961,KH011718,2023-12-31,0,0.0851
2962,KH012774,2023-12-31,0,0.0847
2963,KH012064,2023-12-31,0,0.0842
2964,KH011620,2023-12-31,0,0.0838
2965,KH011533,2023-12-31,0,0.0832
2966,KH010473,2023-12-31,0,0.0823
2967,KH011696,2023-12-31,0,0.0789
2968,KH011935,2023-12-31,0,0.0785
2969,KH010657,2023-12-31,0,0.0783
2970,KH012090,2023-12-31,0,0.0779
2971,KH010764,2023-12-31,0,0.077
2972,KH012053,2023-12-31,0,0.0764
2973,KH011453,2023-12-31,0,0.076
2974,KH011280,2023-12-31,0,0.0759
2975,KH011058,2023-12-31,0,0.0757
2976,KH010862,2023-12-31,0,0.0754
2977,KH012428,2023-12-31,0,0.0732
2978,KH010868,2023-12-31,0,0.0714
2979,KH011792,2023-12-31,0,0.0705
2980,KH012938,2023-12-31,0,0.0698
2981,KH010543,2023-12-31,0,0.0664
2982,KH011882,2023-12-31,0,0.0654
2983,KH010747,2023-12-31,0,0.0652
2984,KH010844,2023-12-31,0,0.0639
2985,KH012933,2023-12-31,0,0.0637
2986,KH010721,2023-12-31,0,0.0628
2987,KH010087,2023-12-31,0,0.0624
2988,KH010397,2023-12-31,0,0.0615
2989,KH010253,2023-12-31,0,0.0613
2990,KH012767,2023-12-31,0,0.06
2991,KH010838,2023-12-31,0,0.0598
2992,KH012655,2023-12-31,0,0.0595
2993,KH012452,2023-12-31,0,0.0533
2994,KH010241,2023-12-31,0,0.0497
2995,KH010452,2023-12-31,0,0.0494
2996,KH010544,2023-12-31,0,0.0434
2997,KH010575,2023-12-31,0,0.0417
2998,KH010034,2023-12-31,0,0.041
2999,KH012862,2023-12-31,0,0.0343
