customer_id,observation_date,age,gender,province,tenure_months,has_mobile_banking,num_products,has_loan,salary_mean_12m,salary_std_12m,salary_cv_12m,salary_min_12m,salary_max_12m,salary_trend_12m,salary_delay_rate_12m,has_term_deposit,term_deposit_count,term_deposit_total,term_deposit_interest_annual,has_savings_account,savings_avg_balance_12m,savings_min_balance_avg,savings_trend_12m,total_income_proxy,bills_electric_avg,bills_water_avg,bills_internet_avg,bills_total_avg,bills_to_income_ratio,edu_spend_avg,entertainment_avg,grocery_spend_avg,dining_spend_avg,shopping_spend_avg,transport_spend_avg,total_shopping_avg,transfer_avg,total_spend_avg,discretionary_spend_avg,essential_spend_ratio,spend_to_income_ratio,monthly_surplus_avg,cashflow_volatility,months_negative_balance,overdraft_rate,high_spend_months,end_month_shortfall_avg,spending_acceleration,savings_rate_avg,wealth_accumulation,edu_spend_trend,large_transfer_count,large_transfer_avg,income_jump_detected,lifestyle_inflation
KH010051,2023-12-31,46,M,HCM,12,1,3,0,19699392.0,377122.0,0.0191,17376736.0,20358942.0,-337730.0,0.0278,1,1,164852679.0,9303108.0,1,32023551.0,20264572.0,530100.0,245695808.0,693842.0,138236.0,321025.0,1153103.0,0.0585,448706.0,1503833.0,1408872.0,299508.0,432639.0,340339.0,2481358.0,2994567.0,8581567.0,7428464.0,0.1344,0.4356,11117825.0,3504065.0,2,0.1667,1,0.0,0.001078,0.5644,0.8328,71864.0,2,37898743.0,0.0336,0.7113
KH010052,2023-12-31,40,M,HCM,15,1,4,0,10555005.0,224629.0,0.0213,9900498.0,10864046.0,265809.0,0.2319,0,0,0.0,0.0,0,0.0,0.0,-64039.0,126660066.0,508977.0,181852.0,282403.0,973232.0,0.0922,348141.0,204308.0,2755599.0,2680809.0,4208055.0,1306283.0,10950746.0,426533.0,12902960.0,11929728.0,0.0754,1.2224,-2347955.0,1053376.0,3,0.25,8,-2609031.0,0.005317,-0.2224,0.0,17732.0,4,23014794.0,0.0843,-0.212
KH010053,2023-12-31,45,F,OTHER,6,0,2,0,9831018.0,321885.0,0.0327,8738456.0,11762799.0,-78976.0,0.0891,0,0,0.0,0.0,0,0.0,0.0,440160.0,117972213.0,749819.0,194814.0,416351.0,1360984.0,0.1384,248292.0,709434.0,2344922.0,1865213.0,1748277.0,850357.0,6808769.0,0.0,9127479.0,7766495.0,0.1491,0.9284,703539.0,327849.0,2,0.1667,10,0.0,0.001586,0.0716,0.0,6438.0,2,34033472.0,0.0643,0.4916
KH010054,2023-12-31,33,M,OTHER,15,0,4,0,16811981.0,228484.0,0.0136,16353397.0,18297432.0,-14127.0,0.031,0,0,0.0,0.0,0,0.0,0.0,626118.0,201743773.0,378612.0,69769.0,184663.0,633044.0,0.0377,857342.0,613425.0,2999962.0,1721279.0,2436563.0,544999.0,7702803.0,85542.0,9892156.0,9259112.0,0.064,0.5884,6919825.0,2622160.0,2,0.1667,1,0.0,-0.007014,0.4116,0.0,-9768.0,3,57394750.0,0.0704,0.3744
KH010055,2023-12-31,42,M,HCM,9,1,2,0,19744725.0,1320384.0,0.0669,19183045.0,21020141.0,180598.0,0.0105,1,3,214961256.0,11713850.0,1,37622273.0,20985843.0,517119.0,248650555.0,312821.0,73414.0,218492.0,604727.0,0.0306,196115.0,1739764.0,1593239.0,755821.0,6219467.0,1110168.0,9678695.0,0.0,12219301.0,11614574.0,0.0495,0.6189,7525424.0,1096784.0,0,0.0,2,0.0,-0.001066,0.3811,1.066,-108435.0,0,0.0,0.0855,0.3545
KH010056,2023-12-31,30,M,OTHER,32,1,4,1,22970941.0,1784454.0,0.0777,19667930.0,23735940.0,112090.0,0.0471,0,0,0.0,0.0,0,0.0,0.0,1057535.0,275651293.0,833577.0,125566.0,270915.0,1230058.0,0.0535,359831.0,1045293.0,568040.0,776589.0,1950804.0,369202.0,3664635.0,2834556.0,9134373.0,7904315.0,0.1347,0.3976,13836568.0,1932843.0,2,0.1667,2,0.0,0.012659,0.6024,0.0,-1886.0,2,10874271.0,0.2153,-0.0072
KH010057,2023-12-31,50,M,HCM,6,1,1,0,12782716.0,510032.0,0.0399,11780474.0,13839632.0,336663.0,0.031,0,0,0.0,0.0,1,26263754.0,16029749.0,-225018.0,153392588.0,653758.0,152837.0,143371.0,949966.0,0.0743,581273.0,1049769.0,3210152.0,2134410.0,4404589.0,585768.0,10334919.0,0.0,12915927.0,11965961.0,0.0735,1.0104,-133211.0,45960.0,5,0.4167,7,-156505.0,0.000996,-0.0104,0.1712,-59387.0,3,21974346.0,0.056,0.6419
KH010058,2023-12-31,37,M,HN,6,1,1,1,6566268.0,197902.0,0.0301,5826913.0,6849928.0,30987.0,0.0219,1,2,44464869.0,2947902.0,1,8839966.0,5020322.0,483534.0,81743116.0,382707.0,114001.0,231371.0,728079.0,0.1109,333666.0,1064824.0,578358.0,456064.0,4087220.0,338839.0,5460481.0,0.0,7587050.0,6858971.0,0.096,1.1555,-1020782.0,326185.0,8,0.6667,4,-1071769.0,-0.001025,-0.1555,0.6765,27234.0,0,0.0,0.0443,0.2081
KH010059,2023-12-31,45,M,HCM,6,1,5,0,23889424.0,1538015.0,0.0644,20453325.0,25069501.0,104226.0,0.0565,0,0,0.0,0.0,1,25829929.0,15923404.0,209289.0,286673088.0,518963.0,188149.0,244506.0,951618.0,0.0398,142452.0,123570.0,1736965.0,567944.0,632594.0,356834.0,3294337.0,0.0,4511977.0,3560359.0,0.2109,0.1889,19377447.0,7378278.0,0,0.0,1,0.0,-0.000501,0.8111,0.0901,-14597.0,0,0.0,0.0287,0.1744
KH010060,2023-12-31,37,F,HCM,6,1,2,0,8009142.0,489166.0,0.0611,7375608.0,9468920.0,155931.0,0.0868,1,2,59156753.0,4022840.0,0,0.0,0.0,186698.0,100132548.0,368569.0,179896.0,304000.0,852465.0,0.1064,1224968.0,646692.0,846519.0,2089511.0,6203685.0,168169.0,9307884.0,0.0,12032009.0,11179544.0,0.0708,1.5023,-4022867.0,785720.0,7,0.5833,11,-3797545.0,-0.004543,-0.5023,0.6155,26984.0,2,24883072.0,0.1828,0.1293
KH010061,2023-12-31,28,M,HN,16,1,3,0,13761035.0,461802.0,0.0336,11825347.0,15868256.0,-168314.0,0.1672,0,0,0.0,0.0,0,0.0,0.0,154272.0,165132416.0,708627.0,158200.0,299862.0,1166689.0,0.0848,148233.0,156885.0,977566.0,545525.0,2374437.0,410565.0,4308093.0,0.0,5779900.0,4613211.0,0.2019,0.42,7981135.0,1806745.0,0,0.0,2,0.0,-0.000916,0.58,0.0,38512.0,1,15056978.0,0.0664,0.4884
KH010062,2023-12-31,44,F,HCM,25,0,2,1,10347447.0,235722.0,0.0228,9118684.0,11215017.0,-81874.0,0.013,1,3,33180058.0,1746124.0,1,24543839.0,7596493.0,30898.0,125915488.0,270664.0,193582.0,394281.0,858527.0,0.083,352151.0,911266.0,3051940.0,1801407.0,6589878.0,674473.0,12117698.0,0.0,14239642.0,13381115.0,0.0603,1.3762,-3892195.0,1049318.0,9,0.75,3,-4417309.0,0.005702,-0.3762,0.4649,-37271.0,3,33295049.0,0.0053,0.878
KH010063,2023-12-31,34,M,DN,9,1,1,0,17663914.0,812399.0,0.046,16982456.0,20843001.0,178903.0,0.0589,1,3,54862335.0,2879870.0,0,0.0,0.0,289791.0,214846833.0,323772.0,102632.0,323564.0,749968.0,0.0425,191754.0,684393.0,1713653.0,952626.0,1431131.0,530230.0,4627640.0,0.0,6253755.0,5503787.0,0.1199,0.354,11410159.0,2938322.0,2,0.1667,0,0.0,-0.003073,0.646,0.2588,-97204.0,2,27264430.0,0.1425,-0.1454
KH010064,2023-12-31,28,F,HCM,101,1,4,0,55722795.0,2276414.0,0.0409,53148088.0,65866233.0,-21078.0,0.0022,1,3,241031473.0,12999320.0,0,0.0,0.0,-777398.0,681672856.0,321815.0,76339.0,240680.0,638834.0,0.0115,580662.0,1500895.0,965094.0,1079126.0,3149100.0,193182.0,5386502.0,0.0,8106893.0,7468059.0,0.0788,0.1455,47615902.0,21903420.0,2,0.1667,2,0.0,-0.012222,0.8545,0.3605,35145.0,1,19183969.0,0.0199,0.439
KH010065,2023-12-31,34,M,HN,7,1,5,0,31251934.0,1147205.0,0.0367,29407838.0,34227970.0,-31772.0,0.0945,1,3,306025365.0,20050788.0,0,0.0,0.0,474605.0,395073993.0,495127.0,97687.0,218494.0,811308.0,0.026,1455168.0,2130455.0,2193929.0,899997.0,596417.0,419631.0,4109974.0,0.0,8506905.0,7695597.0,0.0954,0.2722,22745029.0,10793869.0,2,0.1667,1,0.0,0.005113,0.7278,0.816,71685.0,3,41983065.0,0.2216,0.6552
KH010066,2023-12-31,28,M,OTHER,89,0,5,0,17432231.0,766169.0,0.044,15165885.0,18600073.0,19843.0,0.0671,0,0,0.0,0.0,1,42236746.0,16331393.0,-423979.0,209186767.0,643762.0,170264.0,267626.0,1081652.0,0.062,4450.0,473368.0,1649157.0,774770.0,4813238.0,694851.0,7932016.0,0.0,9491486.0,8409834.0,0.114,0.5445,7940745.0,3446310.0,2,0.1667,0,0.0,-0.000404,0.4555,0.2019,-42406.0,2,13993711.0,0.1275,0.668
KH010067,2023-12-31,47,F,DN,7,1,4,0,11939430.0,458541.0,0.0384,11202127.0,13252257.0,-230752.0,0.0441,1,3,116903771.0,5622060.0,0,0.0,0.0,134545.0,148895224.0,350968.0,161633.0,219008.0,731609.0,0.0613,967505.0,1089313.0,1184598.0,1354627.0,3380410.0,1369792.0,7289427.0,0.0,10077854.0,9346245.0,0.0726,0.8441,1861576.0,504084.0,0,0.0,1,0.0,0.003424,0.1559,0.816,-17894.0,2,13660491.0,0.0783,0.3507
KH010068,2023-12-31,49,F,HN,57,1,1,0,17102235.0,1076134.0,0.0629,14890713.0,19841571.0,159345.0,0.0491,0,0,0.0,0.0,0,0.0,0.0,382162.0,205226814.0,232632.0,74975.0,135988.0,443595.0,0.0259,282034.0,2012858.0,661682.0,1259175.0,4289461.0,1000550.0,7210868.0,2390631.0,12339986.0,11896391.0,0.0359,0.7215,4762249.0,1314402.0,2,0.1667,0,0.0,0.004211,0.2785,0.0,2798.0,0,0.0,0.0597,0.1937
KH010069,2023-12-31,33,M,HN,26,1,1,0,12677589.0,803470.0,0.0634,11784934.0,13150525.0,68648.0,0.0037,0,0,0.0,0.0,1,28005502.0,11281778.0,-462523.0,152131063.0,274230.0,99565.0,259104.0,632899.0,0.0499,375711.0,805808.0,1742016.0,1134818.0,403684.0,368253.0,3648771.0,500871.0,5964060.0,5331161.0,0.1061,0.4704,6713529.0,770464.0,1,0.0833,0,0.0,-0.009354,0.5296,0.1841,27373.0,3,42168026.0,0.0306,0.7432
KH010070,2023-12-31,35,M,HN,6,1,3,0,12702087.0,446585.0,0.0352,12316374.0,12961474.0,361481.0,0.0448,0,0,0.0,0.0,0,0.0,0.0,-236508.0,152425046.0,743187.0,179013.0,330067.0,1252267.0,0.0986,774892.0,1095001.0,1147123.0,1047519.0,1011213.0,646634.0,3852489.0,0.0,6974649.0,5722382.0,0.1795,0.5491,5727438.0,1850929.0,2,0.1667,0,0.0,0.002877,0.4509,0.0,-12048.0,3,29546824.0,0.1204,0.3218
KH010071,2023-12-31,54,M,HCM,61,0,1,0,29226337.0,298690.0,0.0102,24964284.0,32221068.0,1106.0,0.0613,0,0,0.0,0.0,0,0.0,0.0,1060765.0,350716041.0,322283.0,83875.0,323080.0,729238.0,0.025,872594.0,203343.0,2534133.0,616345.0,1858788.0,702715.0,5711981.0,0.0,7517156.0,6787918.0,0.097,0.2572,21709181.0,10078523.0,2,0.1667,0,0.0,-0.001957,0.7428,0.0,12980.0,1,19480928.0,0.0355,0.5942
KH010072,2023-12-31,32,M,OTHER,32,1,1,1,10772262.0,682075.0,0.0633,9348361.0,11227867.0,-28905.0,0.0406,0,0,0.0,0.0,0,0.0,0.0,614371.0,129267142.0,493358.0,181926.0,354695.0,1029979.0,0.0956,193932.0,306371.0,463822.0,662996.0,1602798.0,308193.0,3037809.0,0.0,4568091.0,3538112.0,0.2255,0.4241,6204171.0,1503004.0,0,0.0,0,0.0,0.001954,0.5759,0.0,12772.0,0,0.0,0.0189,-0.2878
KH010073,2023-12-31,48,M,HCM,10,0,2,0,24377059.0,1599559.0,0.0656,22259879.0,26228297.0,29703.0,0.0806,1,1,254433987.0,11981220.0,1,38262201.0,19019944.0,278797.0,304505925.0,215997.0,193856.0,372857.0,782710.0,0.0321,1370403.0,1053350.0,3009669.0,808826.0,902589.0,1102787.0,5823871.0,0.0,9030334.0,8247624.0,0.0867,0.3704,15346725.0,5784315.0,0,0.0,0,0.0,0.002508,0.6296,1.0006,-97894.0,3,34994790.0,0.0744,0.3594
KH010074,2023-12-31,25,M,HCM,20,1,1,0,14262798.0,946925.0,0.0664,13796325.0,15649150.0,179386.0,0.0524,0,0,0.0,0.0,0,0.0,0.0,-1316462.0,171153570.0,513694.0,101805.0,173775.0,789274.0,0.0553,78146.0,419355.0,3124762.0,1383301.0,791057.0,1050933.0,6350053.0,1892466.0,9529294.0,8740020.0,0.0828,0.6681,4733504.0,1035584.0,1,0.0833,1,0.0,0.006646,0.3319,0.0,-97282.0,1,6017115.0,0.0111,0.0926
KH010075,2023-12-31,29,F,HN,16,1,2,0,12633540.0,834153.0,0.066,11889147.0,14509468.0,95207.0,0.0234,0,0,0.0,0.0,0,0.0,0.0,20165.0,151602483.0,330519.0,146251.0,262699.0,739469.0,0.0585,69712.0,1206999.0,2888476.0,2199458.0,1952233.0,836285.0,7876452.0,4900182.0,14792814.0,14053345.0,0.05,1.1709,-2159274.0,502783.0,1,0.0833,10,-1782605.0,-0.006218,-0.1709,0.0,-9854.0,0,0.0,0.3028,0.2441
KH010076,2023-12-31,33,M,OTHER,6,1,3,0,12759600.0,220167.0,0.0173,11544953.0,14397378.0,212864.0,0.0333,0,0,0.0,0.0,0,0.0,0.0,-256424.0,153115204.0,444636.0,153242.0,336536.0,934414.0,0.0732,664506.0,1328387.0,1897681.0,991544.0,5082186.0,833115.0,8804526.0,4425737.0,16157570.0,15223156.0,0.0578,1.2663,-3397970.0,582300.0,11,0.9167,9,-3676696.0,-0.008717,-0.2663,0.0,-89635.0,1,10977562.0,0.0578,0.0276
KH010077,2023-12-31,31,M,HN,16,1,4,0,15128050.0,883435.0,0.0584,13267604.0,15527052.0,-182900.0,0.0079,1,3,124723441.0,7823092.0,1,29183729.0,17083416.0,378307.0,189359694.0,583585.0,160021.0,248316.0,991922.0,0.0656,155125.0,310890.0,2559937.0,677873.0,4353299.0,827449.0,8418558.0,2079456.0,11955951.0,10964029.0,0.083,0.7903,3172099.0,1473858.0,0,0.0,0,0.0,-0.006483,0.2097,0.8478,54323.0,3,18287789.0,0.0187,0.7418
KH010078,2023-12-31,25,M,HCM,6,1,1,0,14804421.0,292581.0,0.0198,13900280.0,17478341.0,-224911.0,0.0043,0,0,0.0,0.0,0,0.0,0.0,-213151.0,177653047.0,712027.0,159447.0,284216.0,1155690.0,0.0781,3064.0,1044668.0,1062741.0,1481041.0,4532103.0,978258.0,8054143.0,0.0,10257565.0,9101875.0,0.1127,0.6929,4546856.0,1385445.0,1,0.0833,2,0.0,-0.004088,0.3071,0.0,84814.0,2,33164170.0,0.0907,0.6257
KH010079,2023-12-31,32,M,HP,9,1,4,0,8385246.0,545446.0,0.065,7734813.0,8916413.0,-121482.0,0.0186,0,0,0.0,0.0,0,0.0,0.0,-344987.0,100622956.0,420120.0,172210.0,334801.0,927131.0,0.1106,3655.0,1014406.0,756426.0,1021614.0,896294.0,267793.0,2942127.0,0.0,4887319.0,3960188.0,0.1897,0.5828,3497927.0,1232646.0,1,0.0833,1,0.0,0.002356,0.4172,0.0,26041.0,4,47300873.0,0.1142,0.1867
KH010080,2023-12-31,35,M,HCM,6,1,3,0,17711801.0,340785.0,0.0192,17287673.0,21214482.0,-232478.0,0.0105,0,0,0.0,0.0,0,0.0,0.0,-592152.0,212541613.0,601503.0,54978.0,343176.0,999657.0,0.0564,248866.0,1393256.0,1808418.0,1661654.0,3436631.0,386188.0,7292891.0,3615812.0,13550482.0,12550825.0,0.0738,0.7651,4161319.0,610346.0,1,0.0833,1,0.0,-0.0023,0.2349,0.0,-14799.0,1,16578521.0,0.0832,0.5698
KH010081,2023-12-31,57,M,HN,6,1,5,0,27108871.0,1359720.0,0.0502,25261305.0,29207759.0,370362.0,0.031,0,0,0.0,0.0,0,0.0,0.0,165665.0,325306449.0,512882.0,160947.0,215638.0,889467.0,0.0328,153832.0,1009643.0,1581118.0,833801.0,1997362.0,194373.0,4606654.0,0.0,6659596.0,5770129.0,0.1336,0.2457,20449275.0,4686508.0,2,0.1667,1,0.0,-0.01361,0.7543,0.0,6438.0,0,0.0,0.0471,0.2135
KH010082,2023-12-31,31,M,HN,13,1,1,0,22272786.0,438212.0,0.0197,21200309.0,24769313.0,-86119.0,0.1411,1,3,252508323.0,11517074.0,1,37157622.0,14685057.0,251851.0,278790505.0,661860.0,65529.0,240801.0,968190.0,0.0435,497683.0,1265850.0,1519422.0,1601872.0,2857911.0,513990.0,6493195.0,0.0,9224918.0,8256728.0,0.105,0.4142,13047868.0,3144479.0,2,0.1667,1,0.0,-0.004866,0.5858,1.0838,22784.0,5,99846160.0,0.0417,-0.0899
KH010083,2023-12-31,30,M,HCM,6,0,4,0,13870366.0,617574.0,0.0445,13387782.0,14556711.0,-151436.0,0.052,0,0,0.0,0.0,1,20987488.0,8109489.0,-375908.0,166444391.0,426857.0,187980.0,264870.0,879707.0,0.0634,595547.0,528328.0,1767628.0,1173160.0,3342593.0,638807.0,6922188.0,0.0,8925770.0,8046063.0,0.0986,0.6435,4944596.0,2433227.0,0,0.0,1,0.0,-0.000181,0.3565,0.1261,56765.0,4,51598873.0,0.0118,-0.1234
KH010084,2023-12-31,38,F,OTHER,30,1,5,1,23157534.0,502389.0,0.0217,20698813.0,24442659.0,-74982.0,0.1726,1,3,214775516.0,11898842.0,0,0.0,0.0,1166054.0,289789252.0,339929.0,125612.0,313098.0,778639.0,0.0336,261250.0,1174821.0,2904884.0,1362881.0,5490285.0,301588.0,10059638.0,2573880.0,14848228.0,14069589.0,0.0524,0.6412,8309306.0,4024570.0,2,0.1667,1,0.0,-0.000462,0.3588,0.7729,-22816.0,0,0.0,0.0147,0.2163
KH010085,2023-12-31,47,F,HN,6,0,2,1,9226395.0,114138.0,0.0124,8763145.0,9872134.0,82548.0,0.0591,0,0,0.0,0.0,1,15742802.0,7672063.0,464482.0,110716736.0,346788.0,164914.0,186611.0,698313.0,0.0757,133707.0,738800.0,1926404.0,1911392.0,3300216.0,1333860.0,8471872.0,0.0,10042692.0,9344379.0,0.0695,1.0885,-816297.0,327454.0,4,0.3333,4,-824796.0,0.0026,-0.0885,0.1422,-49459.0,1,8491481.0,0.3337,0.3579
KH010086,2023-12-31,39,F,DN,54,1,4,0,9346471.0,374588.0,0.0401,8181272.0,9971395.0,-116646.0,0.0002,0,0,0.0,0.0,0,0.0,0.0,364751.0,112157650.0,270894.0,174359.0,204643.0,649896.0,0.0695,543686.0,701689.0,4192594.0,2267722.0,1488047.0,503200.0,8451563.0,251643.0,10598477.0,9948581.0,0.0613,1.134,-1252006.0,313075.0,5,0.4167,4,-1065308.0,-0.001225,-0.134,0.0,-8817.0,3,21278974.0,0.0217,0.0416
KH010087,2023-12-31,23,M,OTHER,11,1,1,0,8643378.0,584424.0,0.0676,8375679.0,9233950.0,226886.0,0.0167,0,0,0.0,0.0,0,0.0,0.0,156659.0,103720541.0,517542.0,105902.0,288537.0,911981.0,0.1055,617555.0,736562.0,315128.0,1096601.0,2680685.0,105598.0,4198012.0,0.0,6464110.0,5552129.0,0.1411,0.7479,2179268.0,921438.0,0,0.0,2,0.0,0.000238,0.2521,0.0,32870.0,1,10598616.0,0.0524,0.7134
KH010088,2023-12-31,46,M,HN,7,1,5,0,8256422.0,185770.0,0.0225,7361770.0,9098403.0,317891.0,0.1071,0,0,0.0,0.0,0,0.0,0.0,-400187.0,99077069.0,285019.0,139680.0,307022.0,731721.0,0.0886,29592.0,2005372.0,713523.0,690254.0,315076.0,419921.0,2138774.0,0.0,4905459.0,4173738.0,0.1492,0.5941,3350963.0,1646408.0,2,0.1667,1,0.0,-0.011142,0.4059,0.0,-3817.0,4,40855281.0,0.0203,0.0521
KH010089,2023-12-31,35,M,HP,30,1,1,0,8568569.0,638345.0,0.0745,7760283.0,9843735.0,11366.0,0.0903,0,0,0.0,0.0,0,0.0,0.0,-345699.0,102822824.0,447824.0,135343.0,225927.0,809094.0,0.0944,54030.0,552205.0,836825.0,328612.0,2856216.0,510507.0,4532160.0,0.0,5947489.0,5138395.0,0.136,0.6941,2621080.0,1022212.0,1,0.0833,2,0.0,-0.000436,0.3059,0.0,-30531.0,0,0.0,0.0247,0.4874
KH010090,2023-12-31,47,M,HCM,47,0,3,0,13092414.0,265150.0,0.0203,12418386.0,14179665.0,9044.0,0.1339,1,1,70877744.0,3780100.0,0,0.0,0.0,430442.0,160889064.0,324211.0,58389.0,438804.0,821404.0,0.0627,1538182.0,315257.0,1633067.0,713351.0,944284.0,379499.0,3670201.0,0.0,6345044.0,5523640.0,0.1295,0.4846,6747370.0,2769870.0,0,0.0,2,0.0,0.000721,0.5154,0.4511,-70813.0,2,20036544.0,0.1575,0.4397
KH010091,2023-12-31,42,M,HN,6,1,5,0,12654411.0,268385.0,0.0212,12113660.0,14116952.0,-511.0,0.0119,0,0,0.0,0.0,0,0.0,0.0,-239100.0,151852937.0,339769.0,127765.0,269618.0,737152.0,0.0583,878407.0,1245717.0,1155624.0,242195.0,1989072.0,621197.0,4008088.0,790003.0,7659367.0,6922215.0,0.0962,0.6053,4995044.0,1493272.0,1,0.0833,0,0.0,0.001974,0.3947,0.0,120090.0,0,0.0,0.0265,0.7101
KH010092,2023-12-31,37,M,HN,62,1,4,0,10743271.0,171841.0,0.016,9947620.0,12806042.0,163413.0,0.1167,0,0,0.0,0.0,0,0.0,0.0,-137889.0,128919253.0,272075.0,88406.0,332374.0,692855.0,0.0645,677274.0,625191.0,1121864.0,223646.0,3176564.0,99517.0,4621591.0,0.0,6616911.0,5924056.0,0.1047,0.6159,4126360.0,1484731.0,0,0.0,0,0.0,0.000919,0.3841,0.0,47861.0,2,13035945.0,0.0893,0.1856
KH010093,2023-12-31,35,M,OTHER,19,1,4,0,17728927.0,1029892.0,0.0581,17246232.0,18879410.0,286858.0,0.036,0,0,0.0,0.0,0,0.0,0.0,-695487.0,212747118.0,239672.0,104016.0,298656.0,642344.0,0.0362,217470.0,624945.0,1563604.0,1443451.0,1843189.0,675007.0,5525251.0,1679708.0,8689718.0,8047374.0,0.0739,0.4901,9039209.0,3143779.0,0,0.0,2,0.0,0.005218,0.5099,0.0,-73863.0,1,17481609.0,0.0256,0.0978
KH010094,2023-12-31,29,M,HN,89,0,1,1,12271915.0,490409.0,0.04,11112810.0,13099844.0,5459.0,0.0977,0,0,0.0,0.0,1,32255480.0,22187040.0,-45514.0,147262979.0,626457.0,150415.0,214330.0,991202.0,0.0808,749807.0,637779.0,928829.0,1376836.0,1367610.0,354105.0,4027380.0,4692807.0,11098975.0,10107773.0,0.0893,0.9044,1172940.0,122041.0,2,0.1667,7,0.0,-0.000548,0.0956,0.219,-49402.0,3,52633278.0,0.1301,0.1687
KH010095,2023-12-31,24,M,HN,6,0,1,0,21623559.0,559035.0,0.0259,19692264.0,25551427.0,96379.0,0.0222,0,0,0.0,0.0,0,0.0,0.0,214507.0,259482707.0,657268.0,181484.0,309598.0,1148350.0,0.0531,6314.0,816728.0,2459093.0,795874.0,2295473.0,395942.0,5946382.0,0.0,7917774.0,6769424.0,0.145,0.3662,13705785.0,1488756.0,0,0.0,1,0.0,-0.002653,0.6338,0.0,36812.0,1,11326085.0,0.0709,0.8131
KH010096,2023-12-31,26,M,HN,11,1,3,0,29443929.0,2155563.0,0.0732,28245026.0,31252235.0,283438.0,0.0605,0,0,0.0,0.0,0,0.0,0.0,-829336.0,353327145.0,264492.0,140714.0,276979.0,682185.0,0.0232,533521.0,408187.0,1847151.0,453006.0,1652671.0,286826.0,4239654.0,0.0,5863547.0,5181362.0,0.1163,0.1991,23580382.0,9318004.0,1,0.0833,2,0.0,0.001477,0.8009,0.0,-47100.0,3,16248477.0,0.0658,-0.0897
KH010097,2023-12-31,36,F,HCM,103,1,4,0,9809425.0,435241.0,0.0444,8547676.0,10315300.0,-67224.0,0.0359,0,0,0.0,0.0,1,26748864.0,9812596.0,-71277.0,117713101.0,478265.0,109298.0,347164.0,934727.0,0.0953,555203.0,1336559.0,2130250.0,534488.0,2996374.0,392599.0,6053711.0,0.0,8880200.0,7945473.0,0.1053,0.9053,929225.0,258052.0,0,0.0,9,0.0,0.005253,0.0947,0.2272,27096.0,2,31087118.0,0.1028,0.7007
KH010098,2023-12-31,29,M,HN,6,1,4,0,33748020.0,2384231.0,0.0706,32446488.0,35218860.0,177243.0,0.0223,0,0,0.0,0.0,1,87723901.0,41840957.0,-164499.0,404976243.0,268185.0,151884.0,309766.0,729835.0,0.0216,199184.0,1610462.0,3743168.0,2823194.0,7080858.0,994643.0,14641863.0,0.0,17181344.0,16451509.0,0.0425,0.5091,16566676.0,4641771.0,1,0.0833,0,0.0,0.00066,0.4909,0.2166,-85412.0,0,0.0,0.048,-0.2816
KH010099,2023-12-31,39,M,HN,18,1,2,0,11915023.0,934222.0,0.0784,10619897.0,13937084.0,-50858.0,0.0003,0,0,0.0,0.0,1,32506548.0,21558263.0,266436.0,142980281.0,345180.0,144830.0,260073.0,750083.0,0.063,288088.0,176454.0,1110221.0,1677631.0,1410139.0,866623.0,5064614.0,0.0,6279239.0,5529156.0,0.1195,0.527,5635784.0,2278504.0,2,0.1667,1,0.0,-0.000954,0.473,0.2273,10939.0,1,8954341.0,0.1146,0.0785
KH010100,2023-12-31,24,M,DN,6,1,3,0,12766085.0,565243.0,0.0443,11714699.0,14744330.0,-16291.0,0.1262,1,1,78603915.0,5242486.0,0,0.0,0.0,101362.0,158435506.0,383195.0,105192.0,231150.0,719537.0,0.0564,161608.0,292988.0,2195319.0,1512810.0,1030961.0,972210.0,5711300.0,0.0,6885433.0,6165896.0,0.1045,0.5394,5880652.0,1422009.0,0,0.0,0,0.0,-0.01098,0.4606,0.5131,35474.0,1,14329290.0,0.008,0.6977
KH010101,2023-12-31,32,F,HN,50,1,4,0,19371700.0,733951.0,0.0379,17276133.0,21109866.0,-36390.0,0.0189,1,2,126645076.0,7903541.0,0,0.0,0.0,-487230.0,240363941.0,686881.0,107856.0,361631.0,1156368.0,0.0597,433355.0,587355.0,3309081.0,1720959.0,2528522.0,860252.0,8418814.0,0.0,10595892.0,9439524.0,0.1091,0.547,8775808.0,2162025.0,1,0.0833,1,0.0,-0.010026,0.453,0.5448,521.0,4,25985259.0,0.0387,0.1385
KH010102,2023-12-31,29,M,HCM,65,0,4,0,5946540.0,235680.0,0.0396,5106255.0,6282428.0,-28071.0,0.051,0,0,0.0,0.0,0,0.0,0.0,953717.0,71358479.0,495239.0,60757.0,257054.0,813050.0,0.1367,811711.0,2422016.0,1947633.0,2097528.0,4794106.0,496772.0,9336039.0,0.0,13382816.0,12569766.0,0.0608,2.2505,-7436276.0,3460971.0,3,0.25,9,-6434982.0,0.009253,-1.2505,0.0,99058.0,1,14163564.0,0.0494,0.7317
