customer_id,observation_date,age,gender,province,tenure_months,has_mobile_banking,num_products,has_loan,salary_mean_12m,salary_std_12m,salary_cv_12m,salary_min_12m,salary_max_12m,salary_trend_12m,salary_delay_rate_12m,has_term_deposit,term_deposit_count,term_deposit_total,term_deposit_interest_annual,has_savings_account,savings_avg_balance_12m,savings_min_balance_avg,savings_trend_12m,total_income_proxy,bills_electric_avg,bills_water_avg,bills_internet_avg,bills_total_avg,bills_to_income_ratio,edu_spend_avg,entertainment_avg,grocery_spend_avg,dining_spend_avg,shopping_spend_avg,transport_spend_avg,total_shopping_avg,transfer_avg,total_spend_avg,discretionary_spend_avg,essential_spend_ratio,spend_to_income_ratio,monthly_surplus_avg,cashflow_volatility,months_negative_balance,overdraft_rate,high_spend_months,end_month_shortfall_avg,spending_acceleration,savings_rate_avg,wealth_accumulation,edu_spend_trend,large_transfer_count,large_transfer_avg,income_jump_detected,lifestyle_inflation
KH000050,2023-06-30,22,F,OTHER,27,1,5,0,15843073.0,820659.0,0.0518,14532416.0,18284464.0,-15341.0,0.0814,1,3,183313420.0,8120740.0,0,0.0,0.0,-6348.0,198237619.0,611027.0,110063.0,263223.0,984313.0,0.0621,141495.0,371071.0,2877618.0,428137.0,2218091.0,582379.0,6106225.0,2581608.0,10184712.0,9200399.0,0.0966,0.6428,5658361.0,1440590.0,2,0.1667,0,0.0,-0.000194,0.3572,0.9642,62617.0,2,32445141.0,0.0131,-0.2497
KH000051,2023-06-30,40,M,HP,6,1,4,0,11086106.0,485985.0,0.0438,9445728.0,11587204.0,-28958.0,0.066,0,0,0.0,0.0,1,32905885.0,22461712.0,668442.0,133033275.0,820963.0,144621.0,424781.0,1390365.0,0.1254,289311.0,681803.0,3045317.0,471826.0,4602702.0,286863.0,8406708.0,0.0,10768187.0,9377822.0,0.1291,0.9713,317919.0,42800.0,0,0.0,10,0.0,8.6e-05,0.0287,0.2474,19200.0,1,6894643.0,0.0291,0.1489
KH000052,2023-06-30,29,M,HCM,6,0,4,0,9657193.0,155424.0,0.0161,9414863.0,11339159.0,181628.0,0.0178,0,0,0.0,0.0,1,28725995.0,22600557.0,-272159.0,115886322.0,410105.0,190286.0,376149.0,976540.0,0.1011,686264.0,746770.0,1455345.0,530909.0,2971502.0,139310.0,5097066.0,0.0,7506640.0,6530100.0,0.1301,0.7773,2150553.0,350711.0,0,0.0,1,0.0,-0.002033,0.2227,0.2479,1610.0,1,5252368.0,0.1333,-0.2819
KH000053,2023-06-30,26,M,HN,6,1,1,0,17923021.0,1104133.0,0.0616,17384457.0,20646141.0,-117941.0,0.0149,0,0,0.0,0.0,0,0.0,0.0,-124971.0,215076248.0,351482.0,188018.0,269802.0,809302.0,0.0452,209216.0,1617742.0,1030052.0,560182.0,2156635.0,463287.0,4210156.0,0.0,6846416.0,6037114.0,0.1182,0.382,11076605.0,4405990.0,1,0.0833,1,0.0,-0.001939,0.618,0.0,-67453.0,2,38598385.0,0.0213,0.0507
KH000054,2023-06-30,26,M,HN,6,0,5,0,22753993.0,1325395.0,0.0582,21305272.0,27046569.0,-150501.0,0.0758,0,0,0.0,0.0,0,0.0,0.0,254590.0,273047918.0,588227.0,66831.0,413829.0,1068887.0,0.047,41540.0,1689561.0,1045411.0,1659413.0,4719344.0,660317.0,8084485.0,0.0,10884473.0,9815586.0,0.0982,0.4784,11869520.0,2660420.0,0,0.0,1,0.0,-0.00233,0.5216,0.0,14867.0,3,32500608.0,0.2432,-0.2995
KH000055,2023-06-30,38,F,HN,6,1,1,0,20826314.0,1068009.0,0.0513,18280212.0,24523405.0,153829.0,0.082,0,0,0.0,0.0,1,46226114.0,29201631.0,-1028601.0,249915764.0,514570.0,137837.0,139554.0,791961.0,0.038,1492012.0,912043.0,2327457.0,1413190.0,5121526.0,992123.0,9854296.0,0.0,13050312.0,12258351.0,0.0607,0.6266,7776002.0,2289733.0,1,0.0833,0,0.0,-0.005278,0.3734,0.185,-24032.0,1,12897691.0,0.0622,0.3931
KH000056,2023-06-30,33,M,OTHER,7,1,1,0,8607795.0,122498.0,0.0142,7470920.0,9419742.0,210152.0,0.0095,0,0,0.0,0.0,0,0.0,0.0,648323.0,103293541.0,705109.0,75121.0,326971.0,1107201.0,0.1286,798959.0,144025.0,824459.0,1748483.0,1733537.0,312196.0,4618675.0,0.0,6668860.0,5561659.0,0.166,0.7747,1938935.0,279636.0,2,0.1667,2,0.0,-0.006891,0.2253,0.0,144038.0,1,14099212.0,0.1863,0.4679
KH000057,2023-06-30,22,M,HCM,16,1,5,1,11827532.0,650423.0,0.055,11419018.0,13967837.0,-110757.0,0.0299,0,0,0.0,0.0,0,0.0,0.0,436839.0,141930383.0,395445.0,174640.0,343770.0,913855.0,0.0773,24894.0,674901.0,1313689.0,1181273.0,4569689.0,305471.0,7370122.0,0.0,8983772.0,8069917.0,0.1017,0.7596,2843760.0,1163461.0,0,0.0,2,0.0,-0.002168,0.2404,0.0,-73144.0,1,12181161.0,0.0703,0.6971
KH000058,2023-06-30,38,M,OTHER,13,0,5,1,15699852.0,213787.0,0.0136,13932180.0,18302338.0,303469.0,0.0455,0,0,0.0,0.0,0,0.0,0.0,591739.0,188398218.0,401230.0,53989.0,186466.0,641685.0,0.0409,619919.0,1629368.0,696461.0,1774639.0,3847037.0,678456.0,6996593.0,0.0,9887565.0,9245880.0,0.0649,0.6298,5812287.0,2056080.0,2,0.1667,0,0.0,-0.001537,0.3702,0.0,67329.0,1,18000045.0,0.0325,0.8957
KH000059,2023-06-30,23,M,HN,15,1,2,1,22001665.0,1486232.0,0.0676,19778481.0,24212960.0,-3354.0,0.0515,0,0,0.0,0.0,1,40954779.0,23329275.0,-227772.0,264019979.0,492705.0,187559.0,144074.0,824338.0,0.0375,319773.0,882912.0,3611056.0,2098540.0,5215358.0,1006871.0,11931825.0,0.0,13958848.0,13134510.0,0.0591,0.6344,8042817.0,3767790.0,0,0.0,2,0.0,0.003756,0.3656,0.1551,-37354.0,2,13140138.0,0.0097,-0.0685
KH000060,2023-06-30,36,F,HCM,22,1,4,1,10535769.0,746453.0,0.0708,9497314.0,12064339.0,-21199.0,0.029,0,0,0.0,0.0,0,0.0,0.0,478482.0,126429228.0,300196.0,139636.0,302355.0,742187.0,0.0704,1493735.0,266603.0,3580552.0,2484299.0,2056544.0,395924.0,8517319.0,0.0,11019844.0,10277657.0,0.0674,1.0459,-484075.0,162053.0,6,0.5,7,-398765.0,0.010725,-0.0459,0.0,12900.0,0,0.0,0.0832,-0.2038
KH000061,2023-06-30,36,M,OTHER,6,1,1,0,12256087.0,578022.0,0.0472,10757286.0,12868630.0,86340.0,0.0037,1,3,55131477.0,3584563.0,0,0.0,0.0,40814.0,150657607.0,332200.0,62740.0,177018.0,571958.0,0.0467,808598.0,1064629.0,749260.0,461675.0,5080811.0,164444.0,6456190.0,0.0,8901375.0,8329417.0,0.0643,0.7263,3354712.0,396469.0,2,0.1667,2,0.0,0.004015,0.2737,0.3749,-123332.0,1,7893771.0,0.0379,0.3975
KH000062,2023-06-30,42,M,HN,6,1,3,0,7318391.0,507825.0,0.0694,6909986.0,8168634.0,66379.0,0.0607,0,0,0.0,0.0,1,18660226.0,10195770.0,340661.0,87820687.0,652246.0,46239.0,306600.0,1005085.0,0.1373,179728.0,1526991.0,2141411.0,1009447.0,4403682.0,252391.0,7806931.0,0.0,10518735.0,9513650.0,0.0956,1.4373,-3200344.0,1015496.0,2,0.1667,5,-3217369.0,0.006226,-0.4373,0.2125,-45746.0,1,14312800.0,0.064,-0.1531
KH000063,2023-06-30,49,M,DN,50,1,1,0,7344004.0,279474.0,0.0381,6791394.0,7561766.0,212143.0,0.1136,0,0,0.0,0.0,0,0.0,0.0,544983.0,88128043.0,335565.0,50934.0,142756.0,529255.0,0.0721,111195.0,1180850.0,2752566.0,423867.0,3123806.0,509871.0,6810110.0,0.0,8631410.0,8102155.0,0.0613,1.1753,-1287406.0,176580.0,3,0.25,8,-1069136.0,0.001152,-0.1753,0.0,-38963.0,1,11104567.0,0.0105,0.6563
KH000064,2023-06-30,24,M,OTHER,24,1,1,0,19906927.0,603234.0,0.0303,19220880.0,21777420.0,524698.0,0.0451,1,2,143680929.0,6423641.0,0,0.0,0.0,-602878.0,245306766.0,253912.0,66768.0,370408.0,691088.0,0.0347,217807.0,729975.0,507760.0,1486216.0,635125.0,490331.0,3119432.0,0.0,4758302.0,4067214.0,0.1452,0.239,15148625.0,7442016.0,1,0.0833,0,0.0,-0.002889,0.761,0.6015,-1937.0,7,44435805.0,0.0037,0.1725
KH000065,2023-06-30,34,F,OTHER,6,0,3,0,26626009.0,1168544.0,0.0439,23391670.0,30168857.0,-154355.0,0.0546,1,1,317487419.0,17206168.0,0,0.0,0.0,-618339.0,336718270.0,387916.0,108985.0,182987.0,679888.0,0.0255,1165969.0,1392988.0,1822963.0,936483.0,3515080.0,201388.0,6475914.0,0.0,9714759.0,9034871.0,0.07,0.3649,16911250.0,7803564.0,0,0.0,0,0.0,0.009229,0.6351,0.9937,48636.0,0,0.0,0.0021,-0.0605
KH000066,2023-06-30,32,M,OTHER,77,1,4,0,12584203.0,618069.0,0.0491,11251981.0,14257241.0,-23438.0,0.0538,1,3,61643593.0,2645291.0,0,0.0,0.0,261198.0,153655722.0,437359.0,54145.0,147353.0,638857.0,0.0508,109867.0,1674982.0,1715918.0,233160.0,201710.0,296348.0,2447136.0,0.0,4870842.0,4231985.0,0.1312,0.3871,7713361.0,3222665.0,2,0.1667,0,0.0,0.003169,0.6129,0.4082,113730.0,3,44526294.0,0.0044,-0.1451
KH000067,2023-06-30,38,M,OTHER,28,0,2,0,22417476.0,1426915.0,0.0637,20496496.0,24360356.0,-19664.0,0.0346,1,2,224387000.0,9923062.0,1,48803485.0,37759012.0,-58667.0,278932778.0,626822.0,93283.0,357895.0,1078000.0,0.0481,24669.0,974039.0,3623346.0,309595.0,4171488.0,742225.0,8846654.0,0.0,10923362.0,9845362.0,0.0987,0.4873,11494114.0,2330991.0,2,0.1667,0,0.0,-0.006578,0.5127,1.0155,66953.0,1,9000928.0,0.1768,-0.2395
KH000068,2023-06-30,36,M,HP,6,0,5,0,15500674.0,808277.0,0.0521,14127250.0,16056672.0,435731.0,0.0313,1,2,77457516.0,3551743.0,0,0.0,0.0,535830.0,189559835.0,608189.0,63858.0,228453.0,900500.0,0.0581,163253.0,1542029.0,2873768.0,761047.0,5607617.0,480933.0,9723365.0,0.0,12329147.0,11428647.0,0.073,0.7954,3171527.0,1014150.0,0,0.0,1,0.0,-0.001189,0.2046,0.4164,-33910.0,2,14722084.0,0.0262,0.3385
KH000069,2023-06-30,32,M,HN,83,1,2,0,9514856.0,665180.0,0.0699,9301836.0,10802944.0,-284517.0,0.0622,0,0,0.0,0.0,1,25880388.0,11954465.0,-510426.0,114178273.0,784219.0,203789.0,356660.0,1344668.0,0.1413,130499.0,777776.0,3332638.0,1960177.0,789490.0,851412.0,6933717.0,0.0,9186660.0,7841992.0,0.1464,0.9655,328196.0,159801.0,2,0.1667,10,0.0,0.004056,0.0345,0.2267,-52108.0,1,10439343.0,0.056,0.7092
KH000070,2023-06-30,31,F,CT,10,1,1,0,15380684.0,1161359.0,0.0755,14265605.0,15922848.0,15648.0,0.1487,1,3,145193741.0,8998592.0,0,0.0,0.0,-859197.0,193566803.0,604684.0,57370.0,289102.0,951156.0,0.0618,8452.0,423198.0,3079275.0,2435047.0,2948143.0,454882.0,8917347.0,0.0,10300153.0,9348997.0,0.0923,0.6697,5080531.0,1176753.0,0,0.0,2,0.0,0.000825,0.3303,0.7867,75817.0,3,23965074.0,0.0745,0.5453
KH000071,2023-06-30,26,M,OTHER,100,1,1,1,27984748.0,1302403.0,0.0465,25279672.0,29724794.0,155643.0,0.0086,0,0,0.0,0.0,0,0.0,0.0,-171912.0,335816971.0,416562.0,165684.0,304805.0,887051.0,0.0317,129977.0,1102052.0,2927694.0,1773340.0,357395.0,513915.0,5572344.0,0.0,7691424.0,6804373.0,0.1153,0.2748,20293324.0,7702846.0,1,0.0833,0,0.0,0.005964,0.7252,0.0,13613.0,4,54390141.0,0.0148,0.1031
KH000072,2023-06-30,42,F,HCM,6,1,3,0,13022978.0,784469.0,0.0602,11552402.0,15166438.0,267023.0,0.0291,1,2,92032355.0,4298867.0,0,0.0,0.0,-24235.0,160574607.0,339661.0,80245.0,435973.0,855879.0,0.0657,780499.0,458546.0,2479567.0,1370875.0,3471265.0,401736.0,7723443.0,0.0,9818367.0,8962488.0,0.0872,0.7539,3204611.0,1441789.0,2,0.1667,1,0.0,-0.005981,0.2461,0.5889,31725.0,1,15063619.0,0.0724,0.6208
KH000073,2023-06-30,38,F,HCM,6,1,3,0,29779242.0,1301539.0,0.0437,27547464.0,32715390.0,-15082.0,0.2455,0,0,0.0,0.0,0,0.0,0.0,-171131.0,357350909.0,714141.0,91460.0,401509.0,1207110.0,0.0405,791886.0,431559.0,2774594.0,1136624.0,5641276.0,626474.0,10178968.0,0.0,12609523.0,11402413.0,0.0957,0.4234,17169719.0,3357305.0,1,0.0833,0,0.0,-0.000927,0.5766,0.0,64157.0,2,30451845.0,0.0277,0.4406
KH000074,2023-06-30,42,M,DN,25,0,1,0,5003497.0,367379.0,0.0734,4608516.0,6003991.0,303861.0,0.1321,1,2,44967241.0,3085927.0,0,0.0,0.0,-640754.0,63127893.0,416521.0,75085.0,251254.0,742860.0,0.1485,106422.0,1715803.0,1902738.0,1502814.0,2791968.0,930621.0,7128141.0,0.0,9693226.0,8950366.0,0.0766,1.9373,-4689729.0,577916.0,7,0.5833,9,-3883015.0,0.002271,-0.9373,0.7489,23050.0,3,34443098.0,0.0192,0.2476
KH000075,2023-06-30,32,F,HP,6,1,2,0,19480742.0,236441.0,0.0121,17845300.0,22571282.0,-116791.0,0.0147,1,3,75811548.0,3861115.0,0,0.0,0.0,232453.0,237630013.0,628774.0,175837.0,321702.0,1126313.0,0.0578,92407.0,1784530.0,1707140.0,1787816.0,2852021.0,1283659.0,7630636.0,1624280.0,12258166.0,11131853.0,0.0919,0.6292,7222576.0,2427034.0,1,0.0833,0,0.0,-0.003724,0.3708,0.3243,-40098.0,0,0.0,0.0599,0.1053
KH000076,2023-06-30,29,F,HN,6,1,2,0,13261673.0,799714.0,0.0603,12899509.0,14494088.0,-42361.0,0.0761,1,3,147766396.0,9000174.0,1,19838246.0,14726844.0,-342942.0,168140252.0,479999.0,114952.0,162576.0,757527.0,0.0571,1362559.0,604293.0,2385178.0,1222959.0,581609.0,486689.0,4676435.0,0.0,7400814.0,6643287.0,0.1024,0.5581,5860859.0,2731166.0,0,0.0,0,0.0,0.002419,0.4419,1.0532,-27775.0,2,26999902.0,0.1243,0.4627
KH000077,2023-06-30,26,F,HP,37,1,4,1,11569448.0,517662.0,0.0447,10592368.0,12029541.0,-304978.0,0.0819,0,0,0.0,0.0,1,27171211.0,12700210.0,479859.0,138833379.0,607756.0,103619.0,367796.0,1079171.0,0.0933,1541208.0,1251418.0,502605.0,826990.0,2913456.0,580113.0,4823164.0,0.0,8694961.0,7615790.0,0.1241,0.7515,2874487.0,712600.0,2,0.1667,1,0.0,0.00441,0.2485,0.1957,11956.0,1,5917369.0,0.1842,0.708
KH000078,2023-06-30,37,M,DN,6,0,1,0,13696426.0,195575.0,0.0143,12047993.0,15028404.0,215040.0,0.0219,0,0,0.0,0.0,0,0.0,0.0,351093.0,164357108.0,605538.0,192965.0,379215.0,1177718.0,0.086,681862.0,1747525.0,1985820.0,622869.0,598468.0,204161.0,3411318.0,0.0,7018423.0,5840705.0,0.1678,0.5124,6678003.0,2940889.0,0,0.0,0,0.0,0.006318,0.4876,0.0,44404.0,2,11143084.0,0.0546,-0.0084
KH000079,2023-06-30,26,F,DN,60,1,5,0,4947629.0,307733.0,0.0622,4305792.0,5168264.0,-129558.0,0.0622,0,0,0.0,0.0,0,0.0,0.0,7193.0,59371552.0,497830.0,79538.0,328466.0,905834.0,0.1831,494614.0,686396.0,880235.0,706888.0,1979719.0,228788.0,3795630.0,0.0,5882474.0,4976640.0,0.154,1.1889,-934845.0,368787.0,7,0.5833,7,-863335.0,-0.004541,-0.1889,0.0,77515.0,1,19253509.0,0.0346,0.5551
KH000080,2023-06-30,49,M,HCM,13,0,5,0,12133352.0,454972.0,0.0375,11748184.0,13882836.0,9076.0,0.1289,0,0,0.0,0.0,1,25648023.0,14927335.0,271047.0,145600219.0,546635.0,49007.0,288721.0,884363.0,0.0729,1357412.0,1016126.0,2304895.0,380562.0,3767217.0,704618.0,7157292.0,1769386.0,12184579.0,11300216.0,0.0726,1.0042,-51227.0,12130.0,3,0.25,4,-56674.0,-0.001655,-0.0042,0.1762,16517.0,0,0.0,0.1136,0.2688
KH000081,2023-06-30,24,M,HN,49,1,2,0,15805285.0,741348.0,0.0469,15484724.0,16420178.0,342776.0,0.0271,0,0,0.0,0.0,0,0.0,0.0,583674.0,189663424.0,570302.0,182724.0,286098.0,1039124.0,0.0657,514673.0,313956.0,1197398.0,613199.0,3139406.0,996610.0,5946613.0,0.0,7814366.0,6775242.0,0.133,0.4944,7990919.0,3714732.0,0,0.0,1,0.0,0.011929,0.5056,0.0,-29892.0,1,8328945.0,0.2322,0.7596
KH000082,2023-06-30,37,F,DN,12,1,3,1,27589791.0,1652531.0,0.0599,25575808.0,32826221.0,-143833.0,0.0773,0,0,0.0,0.0,0,0.0,0.0,1219452.0,331077490.0,547623.0,87148.0,288007.0,922778.0,0.0334,1121701.0,321381.0,362727.0,777166.0,1335877.0,243152.0,2718922.0,2734250.0,7819032.0,6896254.0,0.118,0.2834,19770759.0,9478163.0,1,0.0833,1,0.0,0.001565,0.7166,0.0,-6876.0,1,5416540.0,0.2773,0.3049
KH000083,2023-06-30,47,F,DN,18,0,3,0,10263360.0,283729.0,0.0276,9694020.0,11188664.0,283667.0,0.0511,0,0,0.0,0.0,0,0.0,0.0,-291450.0,123160321.0,558437.0,175804.0,318130.0,1052371.0,0.1025,8415.0,480016.0,1624596.0,1047129.0,3682627.0,403308.0,6757660.0,0.0,8298462.0,7246091.0,0.1268,0.8086,1964898.0,917047.0,1,0.0833,0,0.0,-0.000927,0.1914,0.0,31633.0,0,0.0,0.0578,-0.2594
KH000084,2023-06-30,39,M,HCM,9,1,2,0,9110712.0,274988.0,0.0302,8242132.0,9346487.0,260343.0,0.0166,1,3,103822974.0,4521873.0,1,23079009.0,9338121.0,403333.0,113850420.0,544811.0,131633.0,141716.0,818160.0,0.0898,355496.0,1425720.0,2933757.0,2242427.0,3328092.0,599478.0,9103754.0,0.0,11703130.0,10884970.0,0.0699,1.2845,-2592418.0,936782.0,2,0.1667,8,-3085806.0,0.004685,-0.2845,1.1607,-10640.0,0,0.0,0.0081,-0.0818
KH000085,2023-06-30,36,F,HCM,25,1,4,0,10367525.0,362514.0,0.035,9973917.0,12121176.0,27352.0,0.2279,0,0,0.0,0.0,0,0.0,0.0,576414.0,124410301.0,234048.0,115400.0,341181.0,690629.0,0.0666,66137.0,188120.0,1127413.0,2504182.0,6551778.0,1359942.0,11543315.0,0.0,12488201.0,11797572.0,0.0553,1.2045,-2120676.0,556374.0,3,0.25,7,-1855146.0,-0.003133,-0.2045,0.0,-27729.0,3,55173915.0,0.0354,0.6503
KH000086,2023-06-30,27,F,HCM,9,1,1,1,20046293.0,1249548.0,0.0623,17942862.0,21715195.0,38432.0,0.0069,0,0,0.0,0.0,0,0.0,0.0,-943161.0,240555513.0,381309.0,87703.0,133665.0,602677.0,0.0301,319550.0,601018.0,1043517.0,902305.0,2321052.0,489076.0,4755950.0,2210358.0,8489553.0,7886876.0,0.071,0.4235,11556740.0,2540373.0,2,0.1667,1,0.0,0.001691,0.5765,0.0,-10446.0,3,38147696.0,0.0707,0.6534
KH000087,2023-06-30,23,M,HCM,6,0,5,0,15369278.0,1209979.0,0.0787,13102272.0,17530052.0,-71684.0,0.017,0,0,0.0,0.0,1,23662536.0,17313108.0,602662.0,184431340.0,702994.0,93760.0,255897.0,1052651.0,0.0685,634992.0,1681873.0,986377.0,1139069.0,866291.0,481992.0,3473729.0,0.0,6843245.0,5790594.0,0.1538,0.4453,8526033.0,3955978.0,1,0.0833,2,0.0,-0.001244,0.5547,0.1283,8920.0,2,27166532.0,0.0798,0.8635
KH000088,2023-06-30,41,M,OTHER,6,1,2,0,10113821.0,358104.0,0.0354,8646860.0,11887775.0,30439.0,0.1228,0,0,0.0,0.0,1,15857373.0,12053465.0,-710614.0,121365853.0,308647.0,149753.0,194078.0,652478.0,0.0645,668440.0,867170.0,770751.0,777364.0,349646.0,294543.0,2192304.0,0.0,4380392.0,3727914.0,0.149,0.4331,5733429.0,2583128.0,2,0.1667,2,0.0,-0.000112,0.5669,0.1307,-51952.0,2,30598267.0,0.1565,0.1129
KH000089,2023-06-30,47,M,CT,6,1,3,0,17430901.0,919582.0,0.0528,16687058.0,17964083.0,-78543.0,0.0208,1,3,81071572.0,5525351.0,1,49887315.0,35014405.0,89504.0,214696159.0,578166.0,165438.0,159588.0,903192.0,0.0518,212618.0,702086.0,737092.0,647495.0,1934024.0,513858.0,3832469.0,0.0,5650365.0,4747173.0,0.1598,0.3242,11780536.0,3936094.0,0,0.0,0,0.0,-0.001324,0.6758,0.6261,-36990.0,0,0.0,0.0314,0.2574
KH000090,2023-06-30,31,F,OTHER,8,0,1,0,13570009.0,443516.0,0.0327,12276897.0,13879814.0,375644.0,0.0201,1,1,107946961.0,7097660.0,0,0.0,0.0,1039470.0,169937764.0,374023.0,147432.0,217429.0,738884.0,0.0544,204836.0,179352.0,2107824.0,600326.0,2188293.0,551540.0,5447983.0,0.0,6571055.0,5832171.0,0.1124,0.4842,6998954.0,3439945.0,0,0.0,1,0.0,-0.007318,0.5158,0.6629,-26186.0,3,37793024.0,0.0379,0.4099
KH000091,2023-06-30,25,F,HCM,32,1,5,1,21580371.0,1540297.0,0.0714,21058228.0,22561916.0,76922.0,0.0805,0,0,0.0,0.0,1,26820101.0,8559052.0,227403.0,258964458.0,547649.0,114984.0,248890.0,911523.0,0.0422,127923.0,1554708.0,1632911.0,458292.0,377451.0,158452.0,2627106.0,0.0,5221260.0,4309737.0,0.1746,0.2419,16359111.0,3249185.0,2,0.1667,2,0.0,-0.001286,0.7581,0.1036,19608.0,1,13886371.0,0.022,-0.0829
KH000092,2023-06-30,22,M,HCM,6,1,4,0,9316852.0,703287.0,0.0755,8425154.0,9898217.0,252774.0,0.0293,0,0,0.0,0.0,0,0.0,0.0,80688.0,111802228.0,232091.0,72551.0,244126.0,548768.0,0.0589,268369.0,1094639.0,1599179.0,705965.0,4041721.0,769698.0,7116563.0,0.0,9028339.0,8479571.0,0.0608,0.969,288513.0,115966.0,0,0.0,6,0.0,0.001861,0.031,0.0,18523.0,3,43835386.0,0.2059,0.7605
KH000093,2023-06-30,27,F,HN,8,1,2,1,11482052.0,267228.0,0.0233,11171742.0,12794931.0,-89477.0,0.0642,0,0,0.0,0.0,0,0.0,0.0,-289484.0,137784618.0,426009.0,113599.0,321307.0,860915.0,0.075,567138.0,615574.0,351949.0,604519.0,778203.0,531985.0,2266656.0,0.0,4310283.0,3449368.0,0.1997,0.3754,7171769.0,2120287.0,0,0.0,2,0.0,0.000891,0.6246,0.0,-32537.0,3,52101264.0,0.0399,0.5756
KH000094,2023-06-30,34,F,HP,56,1,1,0,10679173.0,595755.0,0.0558,9730549.0,12739962.0,321652.0,0.038,1,3,50836872.0,2369830.0,0,0.0,0.0,1261571.0,130519904.0,186673.0,73555.0,192080.0,452308.0,0.0424,754486.0,1094867.0,2585861.0,1123946.0,6695684.0,233043.0,10638534.0,0.0,12940195.0,12487887.0,0.035,1.2117,-2261022.0,517391.0,10,0.8333,10,-2413750.0,-0.00742,-0.2117,0.3967,20453.0,2,32808748.0,0.1027,0.2059
KH000095,2023-06-30,47,F,HCM,24,1,5,1,6398554.0,469759.0,0.0734,6039096.0,7154288.0,224902.0,0.0151,1,2,43058916.0,2734602.0,1,10317524.0,5358855.0,-455447.0,79517248.0,483725.0,44617.0,288631.0,816973.0,0.1277,216324.0,1272910.0,2454583.0,1409317.0,2861779.0,382708.0,7108387.0,0.0,9414594.0,8597621.0,0.0868,1.4714,-3016040.0,551169.0,2,0.1667,9,-2721419.0,0.008629,-0.4714,0.6952,20605.0,2,10437470.0,0.0476,0.0565
KH000096,2023-06-30,40,M,CT,60,0,4,0,15843370.0,685211.0,0.0432,14070798.0,18610802.0,143495.0,0.0065,0,0,0.0,0.0,0,0.0,0.0,-7525.0,190120438.0,351047.0,170853.0,298452.0,820352.0,0.0518,319244.0,778359.0,1106117.0,202395.0,1179577.0,157868.0,2645957.0,0.0,4563912.0,3743560.0,0.1797,0.2881,11279458.0,5067163.0,2,0.1667,0,0.0,-0.001192,0.7119,0.0,-95289.0,0,0.0,0.0725,0.8241
KH000097,2023-06-30,37,M,HCM,58,1,3,0,15376436.0,514710.0,0.0335,14167156.0,16236422.0,171617.0,0.001,1,1,55274987.0,2622948.0,0,0.0,0.0,781382.0,187140185.0,659545.0,136446.0,398003.0,1193994.0,0.0777,853985.0,929680.0,1937644.0,668695.0,5870234.0,893238.0,9369811.0,3386992.0,15734462.0,14540468.0,0.0759,1.0233,-358026.0,42175.0,5,0.4167,4,-289874.0,-0.004483,-0.0233,0.2996,-84104.0,1,12798210.0,0.0655,0.3792
KH000098,2023-06-30,31,F,HN,6,1,1,1,13449750.0,987153.0,0.0734,12001527.0,15880872.0,60425.0,0.022,1,1,65147049.0,2910194.0,0,0.0,0.0,342230.0,164307195.0,369726.0,55705.0,303322.0,728753.0,0.0542,503448.0,642680.0,1211257.0,537464.0,3627752.0,781188.0,6157661.0,3569113.0,11601655.0,10872902.0,0.0628,0.8626,1848095.0,623977.0,0,0.0,2,0.0,0.006574,0.1374,0.4036,51844.0,1,6191565.0,0.0158,0.5684
KH000099,2023-06-30,30,M,HN,74,1,2,0,11716119.0,328648.0,0.0281,10989711.0,13457478.0,198595.0,0.0295,1,1,131484136.0,5360409.0,1,23979698.0,8894584.0,634013.0,145953840.0,260700.0,108681.0,446805.0,816186.0,0.0697,652484.0,2100076.0,1031984.0,967568.0,813138.0,761608.0,3574298.0,0.0,7143044.0,6326858.0,0.1143,0.6097,4573075.0,746556.0,1,0.0833,2,0.0,0.003616,0.3903,1.1058,26142.0,1,16343832.0,0.0395,0.3279
KH000100,2023-06-30,46,M,OTHER,6,0,5,0,6552373.0,160514.0,0.0245,5763566.0,7803727.0,203133.0,0.1283,1,3,55052676.0,2210579.0,0,0.0,0.0,-359525.0,80839052.0,601794.0,88100.0,282617.0,972511.0,0.1484,357040.0,407500.0,643824.0,896995.0,2372311.0,336843.0,4249973.0,3217345.0,9204369.0,8231858.0,0.1057,1.4047,-2651996.0,536492.0,5,0.4167,3,-3014664.0,-0.006546,-0.4047,0.7002,34163.0,1,17047091.0,0.0284,-0.2818
KH000101,2023-06-30,36,F,HCM,62,1,3,0,10717825.0,767800.0,0.0716,9608835.0,12617281.0,169359.0,0.0084,0,0,0.0,0.0,1,11918649.0,7508022.0,707.0,128613896.0,556767.0,130200.0,174827.0,861794.0,0.0804,367426.0,217419.0,2604270.0,562944.0,3369256.0,671193.0,7207663.0,3196254.0,11850556.0,10988762.0,0.0727,1.1057,-1132731.0,223837.0,2,0.1667,10,-1269093.0,0.005659,-0.1057,0.0927,-34406.0,1,18867176.0,0.2487,0.4097
